word,colour,stim_resp,correct_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,ins.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
YELLOW,green,I,g,22,6,182,5,308.206079399999,,,,,308.1941064999992,308.206079399999,308.7065367999985,308.7065367999985,308.7065367999985,309.7743907999993,g,1,1.053108100000827,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,22,7,183,1,309.7898239999995,,,,,309.77714149999883,309.7898239999995,310.28957509999964,310.28957509999964,310.28957509999964,311.39125579999927,b,1,1.095579999999245,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,23,0,184,0,311.4063944999998,,,,,311.39398919999985,311.4063944999998,311.9061669999992,311.9061669999992,311.9061669999992,312.50774509999974,r,1,0.5898358999984339,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,23,1,185,5,312.5231240999983,,,,,312.5104233999991,312.5231240999983,313.0229814999984,313.0229814999984,313.0229814999984,317.6076151999987,g,1,4.567980099998749,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,23,2,186,2,317.6228719999999,,,,,317.6103600999995,317.6228719999999,318.12345409999944,318.12345409999944,318.12345409999944,319.04003829999965,r,1,0.9028285000003962,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,23,3,187,6,319.0561422999999,,,,,319.04223719999936,319.0561422999999,319.55650179999975,319.55650179999975,319.55650179999975,320.3247378999986,y,1,0.7607265999995434,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,23,4,188,3,320.33977629999936,,,,,320.327362,320.33977629999936,320.8399262999992,320.8399262999992,320.8399262999992,322.0244445999997,b,1,1.173300600001312,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,23,5,189,7,322.0398114999989,,,,,322.0270776999987,322.0398114999989,322.5395327999995,322.5395327999995,322.5395327999995,323.9246769000001,g,1,1.3737564999992173,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,23,6,190,1,323.9395659999991,,,,,323.92748049999864,323.9395659999991,324.43960889999835,324.43960889999835,324.43960889999835,325.6577903999987,b,1,1.2022222000014153,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,23,7,191,4,325.6729701999993,,,,,325.6600853,325.6729701999993,326.1723648999996,326.1723648999996,326.1723648999996,326.7574190999985,y,1,0.56799570000112,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,24,0,192,0,326.77245929999845,,,,,326.7601096999988,326.77245929999845,327.27308149999953,327.27308149999953,327.27308149999953,328.0412639999995,r,1,0.7560075000001234,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,24,1,193,5,328.0559008,,,,,328.04399269999885,328.0559008,328.5566123999997,328.5566123999997,328.5566123999997,330.05809709999994,g,1,1.4967773999997007,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,24,2,194,6,330.07294139999976,,,,,330.06079469999895,330.07294139999976,330.57287349999933,330.57287349999933,330.57287349999933,331.24513659999866,y,1,0.6697310999988986,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,24,3,195,4,331.27294359999905,,,,,331.25032099999953,331.27294359999905,331.7589965999996,331.7589965999996,331.7754384999989,332.34513719999995,y,1,0.5824415000006411,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,24,4,196,3,332.37181280000004,,,,,332.3498813999995,332.37181280000004,332.856937999999,332.856937999999,332.8736534999989,333.9573986999985,b,1,1.0849163999992015,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,24,5,197,7,333.9728869999999,,,,,333.9598397999998,333.9728869999999,334.4728863,334.4728863,334.4728863,335.9596213999994,g,1,1.4829435999999987,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,24,6,198,2,335.98843979999947,,,,,335.9630373,335.98843979999947,336.47327659999974,336.47327659999974,336.4897745999988,337.5743700999992,r,1,1.0835618000000977,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,24,7,199,1,337.58953719999954,,,,,337.5770412999991,337.58953719999954,338.0897701999984,338.0897701999984,338.0897701999984,339.1082394999994,b,1,1.0054313000000548,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,25,0,200,1,339.12319639999987,,,,,339.1109755999987,339.12319639999987,339.6233132999987,339.6233132999987,339.6233132999987,340.12927279999894,b,1,0.4890802999998414,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,25,1,201,4,340.1565609999998,,,,,340.1351505999992,340.1565609999998,340.6427692999987,340.6427692999987,340.66063229999963,341.7961986999999,y,1,1.1359655000014754,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,25,2,202,2,341.82320679999975,,,,,341.80201549999947,341.82320679999975,342.3096226999987,342.3096226999987,342.3255616999995,344.06292719999874,r,1,1.7489764000001742,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,25,3,203,6,344.0903557999991,,,,,344.0687788999985,344.0903557999991,344.5904329999994,344.5904329999994,344.60948389999976,346.2617569999984,y,1,1.6536925999989762,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,25,4,204,0,346.29041719999987,,,,,346.2679294999998,346.29041719999987,346.77569799999947,346.77569799999947,346.79320089999965,347.4959074999988,r,1,0.7043293999995512,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,25,5,205,3,347.52384170000005,,,,,347.50176529999953,347.52384170000005,348.0099793999998,348.0099793999998,348.02652359999956,348.6625967,g,0,0.6465654000003269,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,25,6,206,5,348.69045430000006,,,,,348.66854579999927,348.69045430000006,349.1904063999991,349.1904063999991,349.20984749999843,352.44710209999903,y,0,3.252136099999916,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,25,7,207,7,352.47297660000004,,,,,352.4532438999995,352.47297660000004,352.95973520000007,352.95973520000007,352.97601439999926,354.295800599999,g,1,1.320667300000423,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,26,0,208,4,354.3230408999989,,,,,354.30174709999847,354.3230408999989,354.8241388999995,354.8241388999995,354.84249089999867,356.02963739999905,y,1,1.196654999999737,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,26,1,209,5,356.05722349999996,,,,,356.03544749999855,356.05722349999996,356.5427044999997,356.5427044999997,356.55943489999845,357.87888909999856,g,1,1.329722700000275,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,26,2,210,2,357.9068841999997,,,,,357.88473069999964,357.9068841999997,358.3933350999996,358.3933350999996,358.40938639999877,359.3128522999996,b,0,0.9125807999989775,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,26,3,211,0,359.3403684999994,,,,,359.31898049999836,359.3403684999994,359.84068429999934,359.84068429999934,359.8597676999998,360.7290727999989,r,1,0.8699895000008837,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,26,4,212,6,360.75674230000004,,,,,360.73506629999974,360.75674230000004,361.2570745999983,361.2570745999983,361.275637499999,362.4627107999986,y,1,1.192152099998566,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,26,5,213,3,362.4902672999997,,,,,362.4686778999985,362.4902672999997,362.97582129999864,362.97582129999864,362.9925973999998,363.74661079999896,b,1,0.7642006000005495,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,26,6,214,1,363.7738326999988,,,,,363.75241259999893,363.7738326999988,364.2591898999999,364.2591898999999,364.2760023999999,367.05799789999946,b,1,2.7853120999989187,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,26,7,215,7,367.0731734000001,,,,,367.06074719999924,367.0731734000001,367.574353,367.574353,367.5929863000001,368.6802037999987,g,1,1.1020635000004404,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,27,0,216,3,368.7066825999991,,,,,368.68627899999956,368.7066825999991,369.19268139999986,369.19268139999986,369.20916359999865,370.6453160000001,b,1,1.4425145000004704,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,27,1,217,5,370.67373419999967,,,,,370.6513707999984,370.67373419999967,371.1739682999996,371.1739682999996,371.1928833999991,371.8790431999987,g,1,0.6944383999998536,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,27,2,218,0,371.9073200999992,,,,,371.8851894999989,371.9073200999992,372.40782450000006,372.40782450000006,372.4259164999985,373.06297469999845,r,1,0.6489352000007784,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,27,3,219,2,373.0902146999997,,,,,373.0687928999996,373.0902146999997,373.5754668999998,373.5754668999998,373.5922845999994,377.030377699999,r,1,3.439177899999777,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,27,4,220,6,377.0571076999986,,,,,377.0362091999996,377.0571076999986,377.54219379999995,377.54219379999995,377.5592769999985,379.3294017999997,y,1,1.771944000000076,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,27,5,221,7,379.3573471999989,,,,,379.3352524999991,379.3573471999989,379.84294129999944,379.84294129999944,379.86012499999924,380.4456922999998,g,1,0.591678700000557,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,27,6,222,4,380.47397589999855,,,,,380.45168009999907,380.47397589999855,380.95878769999945,380.95878769999945,380.97571099999914,381.64507049999884,y,1,0.6786362000002555,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,27,7,223,1,381.67335939999975,,,,,381.65039589999833,381.67335939999975,382.1595405999997,382.1595405999997,382.1757596999996,383.6126390999998,b,1,1.4459371999982977,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,28,0,224,1,383.64067519999844,,,,,383.6188114999986,383.64067519999844,384.1263536999995,384.1263536999995,384.1429264999988,384.64717159999964,b,1,0.5148673999992752,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,28,1,225,3,384.6736241999988,,,,,384.6529276000001,384.6736241999988,385.1588991999997,385.1588991999997,385.1765771999999,385.729249,b,1,0.5524924000001192,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,28,2,226,4,385.75685469999917,,,,,385.7352835999991,385.75685469999917,386.2574834999996,386.2574834999996,386.2756881999994,387.26303369999914,y,1,0.9978448000001663,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,28,3,227,2,387.29047099999843,,,,,387.2690214999984,387.29047099999843,387.7907409999989,387.7907409999989,387.80967639999835,388.4790920999985,r,1,0.6798132000003534,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,28,4,228,0,388.507338899999,,,,,388.48490129999846,388.507338899999,388.99232539999866,388.99232539999866,389.0097017999997,389.74631210000007,r,1,0.7505086000001029,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,28,5,229,6,389.7737699999998,,,,,389.7523003999995,389.7737699999998,390.258830499999,390.258830499999,390.2762527999985,391.59663,y,1,1.3274792000011075,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,28,6,230,7,391.6240229999985,,,,,391.60253249999914,391.6240229999985,392.1099484999995,392.1099484999995,392.1260356999992,392.68017269999837,g,1,0.5657202999991569,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,28,7,231,5,392.7075103999996,,,,,392.6859725999984,392.7075103999996,393.20705909999924,393.20705909999924,393.22590390000005,394.0633218999992,g,1,0.8514021000009961,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,29,0,232,4,394.09054819999983,,,,,394.0691210999994,394.09054819999983,394.5902391999989,394.5902391999989,394.60923509999884,395.2127169999985,y,1,0.6154342999998335,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,29,1,233,3,395.2410439999985,,,,,395.219111299999,395.2410439999985,395.7409697999992,395.7409697999992,395.7595930999996,396.5956725999986,b,1,0.8408316000004561,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,29,2,234,0,396.62382889999935,,,,,396.6016843999987,396.62382889999935,397.10887529999854,397.10887529999854,397.12573059999886,397.5791343000001,r,1,0.46258859999943525,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,29,3,235,6,397.60713140000007,,,,,397.5849158000001,397.60713140000007,398.0924051999991,398.0924051999991,398.10966779999944,398.7962319999988,y,1,0.700743199999124,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,29,4,236,7,398.82384849999835,,,,,398.8022923999997,398.82384849999835,399.308866899999,399.308866899999,399.32607370000005,399.7985652999996,g,1,0.4831345999991754,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,29,5,237,1,399.84077499999876,,,,,399.8046581999988,399.84077499999876,400.3243332999991,400.3243332999991,400.3427340999988,401.7290202999993,b,1,1.3967690999998013,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,29,6,238,5,401.75709279999865,,,,,401.7349474999992,401.75709279999865,402.25720889999866,402.25720889999866,402.2765241999987,403.11271449999913,g,1,0.8374253999991197,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,29,7,239,2,403.1407331999999,,,,,403.1187898999997,403.1407331999999,403.62656309999875,403.62656309999875,403.64303649999965,404.296843099999,r,1,0.6642602000010811,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,30,0,240,1,404.3240544,,,,,404.30267149999963,404.3240544,404.8092766999998,404.8092766999998,404.8265539999993,406.02883759999895,b,1,1.2103103999997984,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,30,1,241,3,406.0571801999995,,,,,406.03484429999844,406.0571801999995,406.5424011999985,406.5424011999985,406.5592708999993,407.09625139999844,g,0,0.5365421999995306,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,30,2,242,4,407.1240607999989,,,,,407.10207079999964,407.1240607999989,407.6238801999989,407.6238801999989,407.6427845999988,408.32953129999987,y,1,0.690448400000605,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,30,3,243,0,408.357607599999,,,,,408.3354049999998,408.357607599999,408.84368639999957,408.84368639999957,408.8599175999989,409.8958161999999,r,1,1.0438166000003548,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,30,4,244,7,409.92489359999854,,,,,409.9018098999986,409.92489359999854,410.42465300000003,410.42465300000003,410.44843259999834,411.5964269999986,g,1,1.1570672000016202,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,30,5,245,5,411.62360049999916,,,,,411.6028379999989,411.62360049999916,412.1093239999991,412.1093239999991,412.1265685999988,412.77908879999995,g,1,0.6519962000002124,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,30,6,246,6,412.80733299999883,,,,,412.78487629999836,412.80733299999883,413.29287179999847,413.29287179999847,413.30975619999845,413.8122582999986,y,1,0.5027182999983779,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,30,7,247,2,413.84056129999954,,,,,413.81844079999973,413.84056129999954,414.3257075999991,414.3257075999991,414.3431069999988,414.9134876999997,r,1,0.5845198999995773,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,31,0,248,5,414.9406945999999,,,,,414.9193043999985,414.9406945999999,415.4409650999987,415.4409650999987,415.45974709999973,416.7628191999993,g,1,1.3150366999998369,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,31,1,249,4,416.79051699999945,,,,,416.7689864999993,416.79051699999945,417.2765051999995,417.2765051999995,417.2931998999993,417.9128103999992,y,1,0.63307739999982,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,31,2,250,3,417.9404623999999,,,,,417.9185948999984,417.9404623999999,418.42588389999946,418.42588389999946,418.44323129999975,419.0128543999999,b,1,0.5765379000004032,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,31,3,251,1,419.04075190000003,,,,,419.01894769999853,419.04075190000003,419.5407871999996,419.5407871999996,419.5596472999987,420.3470897999996,b,1,0.799899200001164,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,31,4,252,6,420.3741308999997,,,,,420.35286669999914,420.3741308999997,420.8743012999985,420.8743012999985,420.8929713999987,422.59620859999995,y,1,1.716044699998747,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,31,5,253,7,422.62385129999893,,,,,422.60233379999954,422.62385129999893,423.1089678999997,423.1089678999997,423.12584289999904,423.730163799999,g,1,0.6102652999998099,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,31,6,254,2,423.7572416999992,,,,,423.7369558999999,423.7572416999992,424.2427270999997,424.2427270999997,424.2595410999984,424.8955572999985,r,1,0.6362431999987166,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,31,7,255,0,424.9239762999987,,,,,424.90137979999963,424.9239762999987,425.40968579999935,425.40968579999935,425.4263749999991,425.94665929999974,r,1,0.5313540999995894,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,32,0,256,4,425.97356299999956,,,,,425.95274979999886,425.97356299999956,426.473611899999,426.473611899999,426.492510099999,427.21281289999934,y,1,0.7243218999992678,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,32,1,257,6,427.24032309999893,,,,,427.21885029999976,427.24032309999893,427.74090069999875,427.74090069999875,427.7604922999999,428.21304189999864,y,1,0.4590202999988833,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,32,2,258,0,428.2407241000001,,,,,428.21915439999975,428.2407241000001,428.7407167000001,428.7407167000001,428.75969929999883,429.4791071999989,r,1,0.728709400000298,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,32,3,259,7,429.5072470999985,,,,,429.48502199999893,429.5072470999985,429.99285879999843,429.99285879999843,430.00997219999954,430.780647399999,g,1,0.7838499999998021,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,32,4,260,2,430.8076473000001,,,,,430.7863929999985,430.8076473000001,431.3076435999992,431.3076435999992,431.32656549999956,432.3457416000001,r,1,1.0238037999988592,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,32,5,261,3,432.37384369999927,,,,,432.35147679999864,432.37384369999927,432.8602443999989,432.8602443999989,432.8769236999997,433.9788534999989,b,1,1.1049444000000221,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,32,6,262,1,434.007462399999,,,,,433.98475379999945,434.007462399999,434.5074188999988,434.5074188999988,434.5265172999989,435.0468519999995,b,1,0.5311514000004536,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,32,7,263,5,435.0910017999995,,,,,435.0528915999985,435.0910017999995,435.5594869999986,435.5594869999986,435.61028049999913,437.9131101999992,g,1,2.3481157000005624,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,33,0,264,2,437.9406695999987,,,,,437.91918389999955,437.9406695999987,438.42601599999944,438.42601599999944,438.4437171999998,441.0960572999993,r,1,2.6616259000002174,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,33,1,265,3,441.12407879999955,,,,,441.1018566999992,441.12407879999955,441.6098915999992,441.6098915999992,441.62582939999993,442.1790115999993,b,1,0.5617629999997007,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,33,2,266,0,442.20738789999996,,,,,442.1848450999987,442.20738789999996,442.692769199999,442.692769199999,442.709315099999,443.31257279999954,r,1,0.6032372000008763,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,33,3,267,1,443.3410054999986,,,,,443.31863899999917,443.3410054999986,443.82699299999877,443.82699299999877,443.84373029999915,444.46197889999894,r,0,0.6206829999991896,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,33,4,268,5,444.49038239999936,,,,,444.4670294999996,444.49038239999936,444.9758133999985,444.9758133999985,444.9931001999994,447.06321409999873,g,1,2.080679400000008,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,33,5,269,6,447.107254999999,,,,,447.069379999999,447.107254999999,447.59059869999874,447.59059869999874,447.60978649999925,448.91339739999967,y,1,1.3138358000014705,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,33,6,270,7,448.9407276999991,,,,,448.9195060999991,448.9407276999991,449.4257581999991,449.4257581999991,449.4424997999995,450.49563249999846,g,1,1.0546121999996103,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,33,7,271,4,450.5239170999994,,,,,450.50238269999863,450.5239170999994,451.0090119999986,451.0090119999986,451.02648169999884,452.4125789999998,y,1,1.3872445999986667,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,34,0,272,5,452.4406393999998,,,,,452.41860180000003,452.4406393999998,452.9405670999986,452.9405670999986,452.9595967999994,453.5457805999995,y,0,0.5885330000000977,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,34,1,273,6,453.57370509999964,,,,,453.5515368999986,453.57370509999964,454.0738043000001,454.0738043000001,454.0929348999998,454.8963619999995,g,0,0.8060088000001997,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
